id,name,lon,lat
988,line-234,114.17602879787724,22.297192550791234
989,line-57,113.96612549035991,22.401471301301513
990,line-11,114.18237214392616,22.304094411158566
991,line-277,114.14376321074465,22.500503075665385
992,line-46,113.93752405642581,22.31260346638427
993,line-269,114.12841118153108,22.346057661184208
994,line-15,114.23586638851586,22.30700019770269
995,line-49,114.10894741078752,22.35368353719862
996,line-68,114.05151021825577,22.451535828357347
997,line-14,114.20933324962814,22.220396241900243
998,line-32,114.16101850464517,22.318494694078147
999,line-9,114.21728454602696,22.328901171423308
1000,line-260,114.18182370076698,22.303678362848355
1001,line-203,114.17061448533748,22.331537406178814
1002,line-271,114.17171744218075,22.45824145234922
1003,line-215,114.16262786649318,22.305068492935572
1004,line-15,114.15913742375778,22.286674621484252
1005,line-87,114.18589949727891,22.37076927891493
1006,line-73,114.12732569006789,22.502211031327523
1007,line-89,114.22937075843261,22.315681323539657
1008,line-249,114.10794050331569,22.360038491198722
1009,line-9,114.15380834847893,22.551497335970186
1010,line-276,114.12757928320124,22.502905811311297
1011,line-277,114.2332817458077,22.30723867582331
1012,line-3,114.16485601934816,22.30751841477816
1013,line-290,114.11090104041536,22.3681745259986
1014,line-6,114.15657143615294,22.33363540353493
1015,line-43,114.22985646703283,22.419456805510897
1016,line-86,114.19663243875175,22.38023064740726
1017,line-95,114.24935953668842,22.32300138549199
1018,line-2,113.90264600497473,22.25551325645914
1019,line-2,114.00155299686966,22.264669804709968
1020,line-60,114.16485601934816,22.30751841477816
1021,line-11,114.22928211309534,22.327748247339716
1022,line-74,114.16898222924495,22.443370231577966
1023,line-78,114.22331834035802,22.545657981530503
1024,line-47,114.1264876640982,22.354822798012425
1025,line-89,114.24325694787333,22.42842561363975
1026,line-37,114.12242087870375,22.361247111827943
1027,line-251,114.06393622992721,22.42151259611187
1028,line-265,114.1638495199579,22.316204497249988
1029,line-35,114.17819122270889,22.301781831859714
1030,line-58,114.12793413498896,22.35666686252734
1031,line-37,114.16101850464517,22.318494694078147
1032,line-47,114.19773579448785,22.374309008621193
1033,line-203,114.20403397210384,22.33613249127927
1034,line-68,114.10794050331569,22.360038491198722
1035,line-203,114.17602879787724,22.297192550791234
1036,line-92,114.27394756494702,22.381798897333763
1037,line-16,114.1638495199579,22.316204497249988
1038,line-76,114.12829245618688,22.49520090905466
1039,line-37,113.93752405642581,22.31260346638427
1040,line-72,114.1638495199579,22.316204497249988
1041,line-268,114.02684979071606,22.44948206783544
1042,line-36,114.13683468721463,22.377441479212294
1043,line-235,114.14213590404084,22.37007582636935
1044,line-9,114.17602879787724,22.297192550791234
1045,line-251,114.07060428989692,22.433323277692626
1046,line-42,113.93752405642581,22.31260346638427
1047,line-35,114.14213590404084,22.37007582636935
1048,line-36,114.16485601934816,22.30751841477816
1049,line-32,114.124684075467,22.375890467543673
1050,line-66,113.97199049218561,22.402723906909372
1051,line-85,114.23165986404676,22.42405445371551
1052,line-263,114.18805926229327,22.382904694583498
1053,line-69,114.12793413498896,22.35666686252734
1054,line-269,114.19233463779052,22.385057061506835
1055,line-66,114.16101850464517,22.318494694078147
1056,line-87,114.23735625846038,22.42350358192844
1057,line-41,114.20154989337723,22.293032976005772
1058,line-41,114.1028909492617,22.361737598186505
1059,line-67,114.12853971362703,22.356552086577747
1060,line-258,114.2332817458077,22.30723867582331
1061,line-60,113.97597700405487,22.391963279254405
1062,line-936,114.18823483391934,22.277347412371846
1063,line-14,114.16827813872021,22.29991481798334
1064,line-8,114.16948749962935,22.294304689978606
1065,line-51,114.11202043219932,22.36849014327821
1066,line-69,114.16485601934816,22.30751841477816
1067,line-33,114.23852994608689,22.29553981950295
1068,line-49,114.2162854143432,22.38152772314397
1069,line-72,114.16867811124352,22.45289724177667
1070,line-87,114.18182370076698,22.303678362848355
1071,line-261,114.14131744681377,22.49256083206596
1072,line-15,114.14983082923574,22.270423255585786
1073,line-13,114.23638158030481,22.317737271394755
1074,line-47,114.126987578722,22.36362863091806
1075,line-30,114.10377485075244,22.377107317091284
1076,line-40,114.24325694787333,22.42842561363975
1077,line-81,114.19456436466726,22.38845928289349
1078,line-69,113.99892474107729,22.455230907928637
1079,line-273,114.12774354610444,22.502320384739964
1080,line-67,113.96739843374262,22.410156591016527
1081,line-241,114.1936738605743,22.318777080606424
1082,line-38,114.23586638851586,22.30700019770269
1083,line-72,114.14867225619432,22.336815158674945
1084,line-42,114.09738299291013,22.35546245556495
1085,line-31,114.11090104041536,22.3681745259986
1086,line-6,114.1936738605743,22.318777080606424
1087,line-241,114.10696078494266,22.347971165374794
1088,line-30,114.14867225619432,22.336815158674945
1089,line-269,114.00233501007799,22.458215196623254
1090,line-68,114.02300384752951,22.450905938068686
1091,line-23,114.22087705835732,22.320654379156792
1092,line-42,114.2332817458077,22.30723867582331
1093,line-63,113.99876908282984,22.43656837150384
1094,line-26,114.20411356071111,22.33582316083962
1095,line-86,114.14867225619432,22.336815158674945
1096,line-33,114.1638495199579,22.316204497249988
1097,line-15,114.19838898407446,22.35080883055147
1098,line-42,114.22649187542855,22.331434484805378
1099,line-75,114.17488602885402,22.454369784941335
1100,line-96,114.20185419156455,22.341057394594543
1101,line-261,113.97763743424491,22.38209238613809
1102,line-86,114.21787583115798,22.381968416986343
1103,line-75,114.1936738605743,22.318777080606424
1104,line-72,114.16068105184829,22.45107760775847
1105,line-269,114.00233501007799,22.458215196623254
1106,line-601,114.16563128338754,22.278621312928667
1107,line-271,114.16485601934816,22.30751841477816
1108,line-43,113.93752405642581,22.31260346638427
1109,line-86,114.14043837216394,22.336947648367293
1110,line-98,114.1398977356029,22.33704211240098
1111,line-33,114.11202043219932,22.36849014327821
1112,line-268,114.22197384889108,22.308207641151835
1113,line-264,114.16898222924495,22.443370231577966
1114,line-99,114.2724274634604,22.384102346598528
1115,line-307,114.16936847499053,22.452904103145386
1116,line-258,113.96672316975136,22.409937438480387
1117,line-269,113.99849703798488,22.462211696547115
1118,line-78,114.22331834035802,22.545657981530503
1119,line-269,114.18894833134578,22.30188835002406
1120,line-13,114.15844669992767,22.31829280492887
1121,line-61,113.97255956138038,22.38388046305447
1122,line-99,114.21135697953969,22.4127085789741
1123,line-71,114.16898222924495,22.443370231577966
1124,line-13,114.17819122270889,22.301781831859714
1125,line-67,114.17219528918218,22.322324912360074
1126,line-40,114.22197384889108,22.308207641151835
1127,line-268,113.99876908282984,22.43656837150384
1128,line-40,114.2288771666457,22.30753764543821
1129,line-238,114.1144911245715,22.362472395403927
1130,line-6,114.21311091205826,22.218970487801247
1131,line-73,114.14143105235564,22.484566989385893
1132,line-89,114.22832171388347,22.418012600848407
1133,line-95,114.16262786649318,22.305068492935572
1134,line-45,114.13187429036489,22.35285939442143
1135,line-1,114.17126994536635,22.295334011211395
1136,line-64,114.02515027548013,22.44550000714153
1137,line-46,114.17088067541079,22.36301608924196
1138,line-68,113.99876908282984,22.43656837150384
1139,line-14,114.23852994608689,22.29553981950295
1140,line-93,114.17219528918218,22.322324912360074
1141,line-40,114.13724853633693,22.253440516341062
1142,line-30,114.19006456171049,22.304707083332403
1143,line-98,114.26898067564912,22.317605344395037
1144,line-62,113.97817746489618,22.409918065280383
1145,line-29,113.9369429418038,22.314169352695945
1146,line-46,114.13187429036489,22.35285939442143
1147,line-278,114.11202043219932,22.36849014327821
1148,line-96,114.33672881838609,22.434928809121022
1149,line-268,114.18894833134578,22.30188835002406
1150,line-66,113.97199049218561,22.402723906909372
1151,line-24,114.20834357287359,22.328645671706248
1152,line-601,114.23638158030481,22.317737271394755
1153,line-259,114.23924539532571,22.29469690027277
1154,line-63,114.16485601934816,22.30751841477816
1155,line-268,114.02684979071606,22.44948206783544
1156,line-38,114.126987578722,22.36362863091806
1157,line-68,114.1638495199579,22.316204497249988
1158,line-214,114.23852994608689,22.29553981950295
1159,line-673,114.12757928320124,22.502905811311297
1160,line-52,113.97547520022027,22.39151262013011
1161,line-61,114.12747589856917,22.351751686470646
1162,line-108,114.20834357287359,22.328645671706248
1163,line-269,114.22197384889108,22.308207641151835
1164,line-277,114.2332817458077,22.30723867582331
1165,line-62,114.23924539532571,22.29469690027277
1166,line-30,114.10377485075244,22.377107317091284
1167,line-208,114.17819122270889,22.301781831859714
1168,line-213,114.23164505160833,22.31888115279216
1169,line-219,114.22973465583459,22.3035463340624
1170,line-213,114.22882944803943,22.32659805069483
1171,line-48,114.09948730437318,22.370471971892613
1172,line-42,114.09898365016764,22.349531315685347
1173,line-74,114.22164443229046,22.307486752436645
1174,line-86,114.24069885716769,22.42555240938798
1175,line-74,114.20834357287359,22.328645671706248
1176,line-289,114.33672881838609,22.434928809121022
1177,line-32,114.13736244498645,22.341511795604987
1178,line-270,114.17602879787724,22.297192550791234
1179,line-22,113.9369429418038,22.314169352695945
1180,line-673,114.15669201042517,22.285962545082775
1181,line-18,114.15088298180298,22.32927377975336
1182,line-52,114.1638495199579,22.316204497249988
1183,line-26,114.2268320422012,22.326589150783512
1184,line-77,114.12757928320124,22.502905811311297
1185,line-10,114.21484210712974,22.33355665210079
1186,line-905,114.13732579048104,22.34150515622242
1187,line-264,114.0030613351325,22.45074940154075
1188,line-234,114.09948730437318,22.370471971892613
1189,line-53,114.11202043219932,22.36849014327821
1190,line-22,114.23318026287683,22.30714963236439
1191,line-72,114.18764480560084,22.45765979060282
1192,line-230,114.16262786649318,22.305068492935572
1193,line-270,114.16431760112086,22.314217161840425
1194,line-682,114.24325694787333,22.42842561363975
1195,line-88,114.23586638851586,22.30700019770269
1196,line-40,114.11202043219932,22.36849014327821
1197,line-70,114.14157446533079,22.484373951997867
1198,line-93,114.25769830776548,22.323301276201974
1199,line-10,114.15320519322916,22.237394251431546
1200,line-13,114.23638158030481,22.317737271394755
1201,line-22,113.94044815544049,22.316519890998403
1202,line-73,114.20543634231579,22.38180330147703
1203,line-45,114.1936738605743,22.318777080606424
1204,line-40,114.10234535035352,22.371195433512757
1205,line-960,114.18940387375713,22.280657093172323
1206,line-53,114.03617659409188,22.44505016944772
1207,line-32,113.9371657540154,22.314016030739094
1208,line-3,114.12757928320124,22.502905811311297
1209,line-98,114.26878481261787,22.31794994176477
1210,line-73,114.14143105235564,22.484566989385893
1211,line-307,114.15977428934626,22.286481873837324
1212,line-259,113.96575283839906,22.384968567901563
1213,line-5,114.21321189973224,22.30636488615596
1214,line-54,114.02515027548013,22.44550000714153
1215,line-298,114.26494707454792,22.315389303014186
1216,line-272,114.16867811124352,22.45289724177667
1217,line-5,114.16948749962935,22.294304689978606
1218,line-14,114.23421694481024,22.294252617093484
1219,line-32,114.13170450680938,22.37878907668595
1220,line-67,113.97851825997387,22.41420919924924
1221,line-96,114.25390635960223,22.318839913143698
1222,line-74,114.15316454259235,22.48131728171871
1223,line-87,114.15844669992767,22.31829280492887
1224,line-36,114.13683468721463,22.377441479212294
1225,line-3,113.9452299113505,22.501652037939618
1226,line-272,114.17219528918218,22.322324912360074
1227,line-76,114.02300384752951,22.450905938068686
1228,line-47,113.93752405642581,22.31260346638427
1229,line-948,114.10334012468292,22.36145194424277
1230,line-948,114.1918551561004,22.282787361893398
1231,line-96,114.18764480560084,22.45765979060282
1232,line-74,114.16068105184829,22.45107760775847
1233,line-64,113.93455958608548,22.27890147196924
1234,line-289,114.18871943011825,22.38214474404162
1235,line-270,114.12757928320124,22.502905811311297
1236,line-3,114.16044761353034,22.286415071897824
1237,line-3,114.1191334992512,22.27359140215198
1238,line-67,113.97851825997387,22.41420919924924
1239,line-60,113.97338967480616,22.395009933346397
1240,line-5,114.21542354833119,22.324610888936192
1241,line-3,114.20327418477056,22.346673883209473
1242,line-2,114.19513646331691,22.340535926221104
1243,line-2,114.13994956967576,22.337033055566945
1244,line-88,114.19429290844036,22.392801608456328
1245,line-2,114.19838898407446,22.35080883055147
1246,line-2,114.21728454602696,22.328901171423308
1247,line-5,114.16948749962935,22.294304689978606
1248,line-5,114.20750543581057,22.34395541268916
1249,line-3,114.19838898407446,22.35080883055147
1250,line-5,114.20039343886653,22.348663529521247
1251,line-270,114.12757928320124,22.502905811311297
1252,line-2,114.13994956967576,22.337033055566945
1253,line-43,113.93752405642581,22.31260346638427
1254,line-3,114.20039343886653,22.348663529521247
1255,line-78,114.12757928320124,22.502905811311297
1256,line-2,114.22087705835732,22.320654379156792
1257,line-3,114.16827813872021,22.29991481798334
1258,line-64,113.93626108214274,22.28194998315354
1259,line-21,113.93601424975503,22.282037431658857
1260,line-2,114.14867225619432,22.336815158674945
1261,line-288,114.19603989451284,22.3873702381105
1262,line-1,114.16948749962935,22.294304689978606
1263,line-265,113.9995179721324,22.469171158921018
1264,line-288,114.19773579448785,22.374309008621193
1265,line-95,114.15098224674827,22.24438157960795
1266,line-1,114.2312989537837,22.318765119348235
1267,line-92,114.16948749962935,22.294304689978606
1268,line-2,114.16948749962935,22.294304689978606
1269,line-33,114.11116852809924,22.377665886947824
1270,line-64,113.95257778706744,22.297096221901302
1271,line-74,114.16130254035126,22.450184258429978
1272,line-64,114.11742117103584,22.43359980849686
1273,line-934,114.09948730437318,22.370471971892613
1274,line-258,114.23318026287683,22.30714963236439
1275,line-258,113.99895021800735,22.437608307363796
1276,line-66,114.1578676106939,22.283522717367198
1277,line-968,114.02515027548013,22.44550000714153
1278,line-960,113.97924378473537,22.414025429772792
1279,line-278,114.15636063585272,22.504204084007814
1280,line-272,114.20185419156455,22.341057394594543
1281,line-272,114.20933905461224,22.426639694924514
1282,line-9,114.02515027548013,22.44550000714153
1283,line-900,114.20193719245783,22.4314990545514
1284,line-52,113.94675544781134,22.295344680679747
1285,line-52,113.8987619685565,22.304078695756527
1286,line-66,114.20926055032014,22.22045127307417
1287,line-936,114.12469441485425,22.37590808794142
1288,line-274,114.18764480560084,22.45765979060282
1289,line-298,114.26494707454792,22.315389303014186
1290,line-285,114.1903359294091,22.399077794618858
1291,line-91,114.21023429632349,22.33410671607802
1292,line-91,114.26184531641489,22.33891051799904
1293,line-281,114.18589949727891,22.37076927891493
1294,line-75,114.16423096208018,22.243564469700623
1295,line-118,114.25097869528696,22.266379292262666
1296,line-118,114.14911752956799,22.331260254113513
1297,line-274,114.24325694787333,22.42842561363975
1298,line-277,114.22331834035802,22.545657981530503
1299,line-182,114.20565628164367,22.38208631809393
1300,line-619,114.2264840635631,22.331440263036583
1301,line-261,114.00313444683161,22.37327870427776
1302,line-274,114.16867811124352,22.45289724177667
1303,line-261,114.14131744681377,22.49256083206596
1304,line-36,113.93752405642581,22.31260346638427
1305,line-603,114.23586638851586,22.30700019770269
1306,line-74,114.22168512461485,22.30743233659611
1307,line-74,114.16867811124352,22.45289724177667
1308,line-6,114.1936738605743,22.318777080606424
1309,line-6,114.14019665498134,22.33698988298797
1310,line-36,114.02008082848944,22.44641956396981
1311,line-291,114.17107627300518,22.31958778221905
1312,line-29,114.2583959864535,22.322973573979723
1313,line-43,114.20933905461224,22.426639694924514
1314,line-43,114.11090104041536,22.3681745259986
1315,line-613,114.24119146229462,22.27530606698348
1316,line-89,114.22168512461485,22.30743233659611
1317,line-6,114.1578676106939,22.283522717367198
1318,line-74,114.22168512461485,22.30743233659611
1319,line-74,114.19343985717417,22.466127513758853
1320,line-269,114.00654177306807,22.46577152033983
1321,line-37,114.00233501007799,22.458215196623254
1322,line-296,114.14700449994545,22.336832829198652
1323,line-982,114.20565628164367,22.38208631809393
1324,line-982,114.17369901430233,22.277717477153228
1325,line-6,114.14019665498134,22.33698988298797
1326,line-960,113.9686859140423,22.40616369624953
1327,line-960,114.21110981181452,22.285868444130656
1328,line-106,114.25097869528696,22.266379292262666
1329,line-603,114.23586638851586,22.30700019770269
1330,line-290,114.11090104041536,22.3681745259986
1331,line-82,114.20861975953319,22.38745779977664
1332,line-82,114.20185419156455,22.341057394594543
1333,line-298,114.26818210313547,22.29627214492273
1334,line-277,114.23316584855446,22.307842340062297
1335,line-11,114.1918551561004,22.282787361893398
1336,line-69,113.99672101696274,22.462021382357054
1337,line-69,114.22197384889108,22.308207641151835
1338,line-2,114.19838898407446,22.35080883055147
1339,line-948,114.10739696590879,22.360510331199805
1340,line-298,114.26898067564912,22.317605344395037
1341,line-272,114.1638495199579,22.316204497249988
1342,line-82,114.2162854143432,22.38152772314397
1343,line-82,114.20933905461224,22.426639694924514
1344,line-272,114.16068105184829,22.45107760775847
1345,line-296,114.25963437998587,22.31086732979892
1346,line-930,114.1112651138843,22.377697345682463
1347,line-271,114.17171744218075,22.45824145234922
1348,line-795,114.15174875293141,22.328987709553793
1349,line-795,114.27028482835327,22.283355948275997
1350,line-307,114.19171770572716,22.283019841112573
1351,line-58,113.9642988926139,22.40544026589179
1352,line-298,114.14477124981236,22.338056483962003
1353,line-613,114.22768743492853,22.32784984377635
1354,line-93,114.1638495199579,22.316204497249988
1355,line-77,114.14994082821312,22.250543824119966
1356,line-93,114.25769830776548,22.323301276201974
1357,line-74,114.23311768602669,22.472405645050344
1358,line-74,114.22168512461485,22.30743233659611
1359,line-907,114.16109866817357,22.454526650501183
1360,line-905,114.13732579048104,22.34150515622242
1361,line-907,114.17427115724908,22.281176455201646
1362,line-22,113.8987619685565,22.304078695756527
1363,line-22,114.25252481763921,22.3050858482287
1364,line-89,114.25505066002403,22.431776626664593
1365,line-277,114.13400742434158,22.503711799654752
1366,line-277,114.2332817458077,22.30723867582331
1367,line-252,113.98067180970364,22.387455624687572
1368,line-252,114.23316584855446,22.307842340062297
1369,line-678,114.18934905822755,22.274455928310903
1370,line-968,114.21110981181452,22.285868444130656
1371,line-35,114.14213590404084,22.37007582636935
1372,line-35,114.17819122270889,22.301781831859714
1373,line-933,114.22327126444263,22.283079356992953
1374,line-960,114.21110981181452,22.285868444130656
1375,line-933,114.11096124075281,22.36772807685432
1376,line-21,114.15679082427957,22.31866859120762
1377,line-36,113.9410461338539,22.31653800605625
1378,line-969,114.00233501007799,22.458215196623254
1379,line-969,114.17369901430233,22.277717477153228
1380,line-55,114.22197384889108,22.308207641151835
1381,line-960,114.18940387375713,22.280657093172323
1382,line-61,114.0003988282104,22.3736035234209
1383,line-55,113.96848074159466,22.412527704273035
1384,line-61,114.11659104866209,22.373961842214342
1385,line-621,114.22888126545385,22.30713634677861
1386,line-960,113.99668596964347,22.437007697547614
1387,line-98,114.1398977356029,22.33704211240098
1388,line-98,114.26818210313547,22.29627214492273
1389,line-290,114.2703477299898,22.28346647254621
1390,line-601,114.23638158030481,22.317737271394755
1391,line-798,114.25419323070376,22.319897213061186
1392,line-798,114.18818200657262,22.383380751656695
1393,line-290,114.11090104041536,22.3681745259986
1394,line-980,114.24325694787333,22.42842561363975
1395,line-40,114.25505066002403,22.431776626664593
1396,line-40,114.13108192646432,22.360027532274763
1397,line-373,114.15669201042517,22.285962545082775
1398,line-6,114.23925439654987,22.29495452392411
1399,line-6,114.15857041835197,22.340839762430665
1400,line-960,113.98234374134012,22.41299559853824
1401,line-986,114.19641892093445,22.380397682225883
1402,line-98,114.26878481261787,22.31794994176477
1403,line-98,114.17822924483833,22.302012816144195
1404,line-260,114.12793413498896,22.35666686252734
1405,line-986,114.22327126444263,22.283079356992953
1406,line-73,114.11202043219932,22.36849014327821
1407,line-260,113.97763743424491,22.38209238613809
1408,line-73,114.17488602885402,22.454369784941335
1409,line-286,114.23165986404676,22.42405445371551
1410,line-263,113.97338191286157,22.39497933445134
1411,line-263,114.19412141254327,22.39626881996845
1412,line-268,114.02684979071606,22.44948206783544
1413,line-268,114.22197384889108,22.308207641151835
1414,line-795,114.27028482835327,22.283355948275997
1415,line-49,114.10894741078752,22.35368353719862
1416,line-795,114.15174875293141,22.328987709553793
1417,line-38,114.1144911245715,22.362472395403927
1418,line-73,114.11202043219932,22.36849014327821
1419,line-73,114.23311768602669,22.472405645050344
1420,line-38,114.20868808837797,22.387393558190876
1421,line-900,114.17426594822489,22.28120890670854
1422,line-267,113.97851825997387,22.41420919924924
1423,line-269,114.00233501007799,22.458215196623254
1424,line-269,114.22197384889108,22.308207641151835
1425,line-267,114.23318026287683,22.30714963236439
1426,line-277,114.12757928320124,22.502905811311297
1427,line-42,114.20154989337723,22.293032976005772
1428,line-281,114.2162854143432,22.38152772314397
1429,line-107,114.19217200420394,22.307669381442818
1430,line-43,114.1412820337224,22.48467475701087
1431,line-40,114.23586638851586,22.30700019770269
1432,line-681,114.22949411826603,22.421068224240887
1433,line-36,114.10318176680292,22.431915818865075
1434,line-962,113.96859277420405,22.37506971917439
1435,line-680,114.24325694787333,22.42842561363975
1436,line-989,114.22327126444263,22.283079356992953
1437,line-989,114.1903889733668,22.39911115664015
1438,line-950,114.17567708793824,22.28167595911797
1439,line-950,113.96848074159466,22.412527704273035
1440,line-960,114.18940387375713,22.280657093172323
1441,line-268,114.22197384889108,22.308207641151835
1442,line-268,114.02300384752951,22.450905938068686
1443,line-960,113.99655180170514,22.437329461012915
1444,line-373,114.12757928320124,22.502905811311297
1445,line-934,114.10377485075244,22.377107317091284
1446,line-960,113.98251269168507,22.413068652141487
1447,line-270,114.14131744681377,22.49256083206596
1448,line-969,114.00615337450566,22.465975577596723
1449,line-42,114.1941707858434,22.396222032196196
1450,line-969,114.21617634420832,22.284702443825907
1451,line-269,114.16485601934816,22.30751841477816
1452,line-21,113.8987619685565,22.304078695756527
1453,line-969,113.9990195414546,22.457084756530744
1454,line-269,113.99892474107729,22.455230907928637
1455,line-976,114.07678778431104,22.49783818276094
1456,line-21,114.15679082427957,22.31866859120762
1457,line-976,114.22327126444263,22.283079356992953
1458,line-42,114.1960419236029,22.377570136550137
1459,line-263,113.97338191286157,22.39497933445134
1460,line-263,114.20933905461224,22.426639694924514
1461,line-106,114.19525863461915,22.34055869217069
1462,line-42,113.93692067763926,22.282730146620477
1463,line-955,114.22327126444263,22.283079356992953
1464,line-955,113.96848074159466,22.412527704273035
1465,line-936,114.18823483391934,22.277347412371846
1466,line-968,114.03088043563153,22.451396119290973
1467,line-798,114.18818200657262,22.383380751656695
1468,line-798,114.26831970490012,22.296054694668154
1469,line-935,114.13895550270927,22.365907802104527
1470,line-985,114.17048761457163,22.37606619692272
1471,line-258,113.96672316975136,22.409937438480387
1472,line-258,114.22168512461485,22.30743233659611
1473,line-307,114.16430899953247,22.45469603770966
1474,line-22,114.23847156445038,22.295551547063916
1475,line-936,114.13683468721463,22.377441479212294
1476,line-111,114.21732636912196,22.328723247791682
1477,line-287,114.23735625846038,22.42350358192844
1478,line-962,113.96595804181153,22.385403131051703
1479,line-673,114.12757928320124,22.502905811311297
1480,line-960,113.99876908282984,22.43656837150384
1481,line-234,114.22958954553717,22.31409647200281
1482,line-234,114.05930271650247,22.367038866783567
1483,line-978,114.14376321074465,22.500503075665385
1484,line-6,114.1578676106939,22.283522717367198
1485,line-63,114.20154989337723,22.293032976005772
1486,line-43,114.14994082821312,22.250543824119966
1487,line-678,114.12816720214275,22.502281740202108
1488,line-5,114.0280744615365,22.332969183346126
1489,line-23,114.20327418477056,22.346673883209473
1490,line-56,113.94049573224731,22.289780637409347
1491,line-82,114.25097869528696,22.266379292262666
1492,line-701,114.16438611912392,22.31864578496748
1493,line-94,114.13525387778037,22.25358568426177
1494,line-94,114.15486164017553,22.241478234475988
1495,line-12,114.16004546586738,22.281443567594152
1496,line-967,113.9972874239547,22.464218484992674
1497,line-606,114.25097869528696,22.266379292262666
1498,line-13,114.16402907802755,22.27913097203499
1499,line-22,114.19203066804245,22.31882797102841
1500,line-582,114.20193719245783,22.4314990545514
1501,line-25,114.19546849985026,22.2874282246735
1502,line-2,114.15731004317573,22.30100256789571
1503,line-22,114.20744563374883,22.312608620336327
1504,line-22,114.21321189973224,22.30636488615596
1505,line-4,114.13648236038914,22.251166367306734
1506,line-97,114.15626365538311,22.24075870302642
1507,line-50,113.97349367913993,22.395397427075558
1508,line-30,114.13063614814543,22.26175517363874
1509,line-930,114.18975368618273,22.278740839283174
1510,line-5,113.95064660498888,22.31644068040343
1511,line-2,114.16044761353034,22.286415071897824
1512,line-7,114.12357860715439,22.50698059415179
1513,line-1,114.19255154447653,22.257429884314245
1514,line-1,114.17567708793824,22.28167595911797
1515,line-26,114.19370721018925,22.27983549826279
1516,line-797,114.19727682987433,22.33542366186119
1517,line-13,114.14015363530524,22.28109346801897
1518,line-50,113.96848074159466,22.412527704273035
1519,line-25,114.1956542579511,22.28468095076968
1520,line-930,114.1112651138843,22.377697345682463
1521,line-26,114.15492084726685,22.280538836095616
1522,line-40,114.17567708793824,22.28167595911797
1523,line-25,114.17567708793824,22.28167595911797
1524,line-3,113.9452299113505,22.501652037939618
1525,line-701,114.14544705729438,22.32941025665285
1526,line-72,114.18975368618273,22.278740839283174
1527,line-52,113.8987619685565,22.304078695756527
1528,line-2,114.16044761353034,22.286415071897824
1529,line-22,114.17465450062731,22.33661217193745
1530,line-43,114.13432173551713,22.287130333978038
1531,line-789,114.1658322954297,22.278873904681625
1532,line-3,113.97516912597277,22.392356346363933
1533,line-42,113.8987619685565,22.304078695756527
1534,line-52,113.93601424975503,22.282037431658857
1535,line-85,114.20154989337723,22.293032976005772
1536,line-72,114.18975368618273,22.278740839283174
1537,line-78,114.15661758243334,22.503821586771945
1538,line-2,114.1504042060265,22.288222080241248
1539,line-20,114.20217855857906,22.328811592064795
1540,line-97,114.1578676106939,22.283522717367198
1541,line-72,114.16423096208018,22.243564469700623
1542,line-37,113.8987619685565,22.304078695756527
1543,line-682,114.19764235155091,22.374487213654348
1544,line-91,114.15971611623152,22.28632163058374
1545,line-73,114.13063614814543,22.26175517363874
1546,line-90,114.15098224674827,22.24438157960795
1547,line-10,114.1226084488072,22.282157235398557
1548,line-2,114.22419269987802,22.284674386730963
1549,line-7,114.15380834847893,22.551497335970186
1550,line-795,114.26806017421625,22.307957574514848
1551,line-9,114.22849625586221,22.278391214064605
1552,line-260,114.1578676106939,22.283522717367198
1553,line-789,114.25097869528696,22.266379292262666
1554,line-56,113.96848074159466,22.412527704273035
1555,line-260,114.21311091205826,22.218970487801247
1556,line-90,114.164520958232,22.278923337932927
1557,line-107,114.1398674828291,22.249777914843506
1558,line-8,114.24111528788153,22.27501598169368
1559,line-930,114.17583714045917,22.28191072154796
1560,line-970,114.13063614814543,22.26175517363874
1561,line-9,114.25087290804696,22.230775579623412
1562,line-793,114.27028482835327,22.283355948275997
1563,line-8,114.25097869528696,22.266379292262666
1564,line-10,114.20154989337723,22.293032976005772
1565,line-720,114.22419269987802,22.284674386730963
1566,line-79,114.15661758243334,22.503821586771945
1567,line-72,114.1398674828291,22.249777914843506
1568,line-77,114.14994082821312,22.250543824119966
1569,line-792,114.27374580511655,22.382393491496
1570,line-8,114.17567708793824,22.28167595911797
1571,line-581,114.23199980691162,22.424569520103343
1572,line-91,114.15098224674827,22.24438157960795
1573,line-90,114.1492384980473,22.242657773550704
1574,line-608,114.22849625586221,22.278391214064605
1575,line-796,114.26831970490012,22.296054694668154
1576,line-970,114.15876350595357,22.340718970840918
1577,line-4,114.13657285948617,22.2510621750774
1578,line-4,114.1564133163708,22.284855777796295
1579,line-581,114.2658921745916,22.42704069497917
1580,line-26,114.23847156445038,22.295551547063916
1581,line-5,114.21315107336838,22.322392047676235
1582,line-798,114.1903889733668,22.39911115664015
1583,line-20,114.15174875293141,22.328987709553793
1584,line-973,114.17576946826719,22.296214096559133
1585,line-38,114.13914876851487,22.25754744527479
1586,line-25,113.9369429418038,22.314169352695945
1587,line-25,114.15894573284766,22.28684517415309
1588,line-798,114.25252481763921,22.3050858482287
1589,line-22,114.21321189973224,22.30636488615596
1590,line-971,114.1472388685086,22.33215230744286
1591,line-608,114.18764683637744,22.323813499190262
1592,line-795,114.15876350595357,22.340718970840918
1593,line-970,114.14509556934402,22.33691832595114
1594,line-33,113.97338191286157,22.39497933445134
1595,line-42,114.17985531612648,22.37269769479667
1596,line-21,114.1781148851711,22.312198431795355
